user_id,condition,user_finish_id,account,accountsOrder,justification,aor,num_messages,account_suspension,account_confidence,account_duration
cd2b6c6a-8104-4692-9d37-225c90598dd1,ai,7ffe3a,2,12354,Even with just Message #1 - threatening to shoot someone - that alone is justification to suspend the account.,0.75,4,Suspend,5.0,4.745
cd2b6c6a-8104-4692-9d37-225c90598dd1,ai,7ffe3a,3,12354,"Overall this person is offensive - calling someone a faggot, insulting looks and ethnicity, calling someone a fuckin whore - these are all reasons to suspend the account.",0.5,7,Suspend,4.66,9.095
cd2b6c6a-8104-4692-9d37-225c90598dd1,ai,7ffe3a,4,12354,Message #3 alone - threatening to kill someone is justification to suspend. Threatening violence cannot be tolerated.,0.25,7,Suspend,3.01,9.843
cd2b6c6a-8104-4692-9d37-225c90598dd1,ai,7ffe3a,5,12354,"I did not see anything that justified suspension. Thus, my decision was Do Not Suspend. ",0.0,3,Do not suspend,4.5,6.945
69b51fa6-db47-4b8d-b55c-8b5ffc4be1a5,crowd,7561a6,1,12435,Wishing death on someone is pretty offensive. This account also used slurs and accused someone of pedophilia without evidence.,1.0,4,Suspend,3.83,7.16
69b51fa6-db47-4b8d-b55c-8b5ffc4be1a5,crowd,7561a6,2,12435,This account was frequently abusive to others and actually threatened to shoot someone.,0.75,5,Suspend,3.98,7.792
69b51fa6-db47-4b8d-b55c-8b5ffc4be1a5,crowd,7561a6,3,12435,This user frequently insulted others with profanity and slurs.,0.5,7,Suspend,3.66,5.372
69b51fa6-db47-4b8d-b55c-8b5ffc4be1a5,crowd,7561a6,4,12435,This account threatened to kill someone while calling them a slur.,0.25,3,Suspend,4.46,6.651
69b51fa6-db47-4b8d-b55c-8b5ffc4be1a5,crowd,7561a6,5,12435,I didn't see any offensive behavior with this account.,0.0,7,Do not suspend,5.0,3.065
147e86b7-9d82-4fa6-8053-79beb1fb042e,ai,2ddaaa,1,35124,"shows a clear insult to other people, for this problem your account will be suspended for a period of time",1.0,1,Suspend,5.0,2.342
147e86b7-9d82-4fa6-8053-79beb1fb042e,ai,2ddaaa,2,35124,"shows a clear insult to other people, for this problem your account will be suspended for a period of time",0.75,1,Suspend,4.98,2.932
147e86b7-9d82-4fa6-8053-79beb1fb042e,ai,2ddaaa,3,35124,"shows a clear insult to other people, for this problem your account will be suspended for a period of time",0.5,1,Suspend,4.95,3.964
147e86b7-9d82-4fa6-8053-79beb1fb042e,ai,2ddaaa,4,35124,no problem with your account,0.25,1,Do not suspend,5.0,3.811
147e86b7-9d82-4fa6-8053-79beb1fb042e,ai,2ddaaa,5,35124,Nothing,0.0,1,Do not suspend,4.99,4.648
e4ebb012-15e4-4c20-b68a-77be9761cb21,control,cea256,1,25341,"The first two messages were very harmful, so I felt it was necessary to suspend the account. ",1.0,2,Suspend,5.0,3.556
e4ebb012-15e4-4c20-b68a-77be9761cb21,control,cea256,2,25341,All of their messages was harmful. This account needed to be suspended.,0.75,4,Suspend,4.99,4.762
e4ebb012-15e4-4c20-b68a-77be9761cb21,control,cea256,3,25341,"While they did have one post that wasn't offensive, the other ones negated the one. ",0.5,3,Suspend,5.0,3.26
e4ebb012-15e4-4c20-b68a-77be9761cb21,control,cea256,4,25341,I had to dig a little on this account because there was a few non offensive texts but as I went deeper. It was clear the individual made some bad choices.,0.25,7,Suspend,4.07,3.297
e4ebb012-15e4-4c20-b68a-77be9761cb21,control,cea256,5,25341,Nothing this person said was offensive in the messages that I read.,0.0,4,Do not suspend,5.0,4.868
39ab5a4c-c7ab-4268-8f50-8b8122d844ab,crowd,732194,1,52431,Hate speech and slurs were used in the post to denote negative consequences.,1.0,1,Suspend,3.65,6.122
39ab5a4c-c7ab-4268-8f50-8b8122d844ab,crowd,732194,2,52431,The posts contained hate speech.,0.75,2,Suspend,3.99,4.209
39ab5a4c-c7ab-4268-8f50-8b8122d844ab,crowd,732194,3,52431,Hate speech and slurs used in the post.,0.5,1,Suspend,3.04,3.719
39ab5a4c-c7ab-4268-8f50-8b8122d844ab,crowd,732194,4,52431,One of the posts indicated violence negative connotation and use of slurs.,0.25,6,Suspend,2.03,5.117
39ab5a4c-c7ab-4268-8f50-8b8122d844ab,crowd,732194,5,52431,I did not find anything that a reasonable person would be offended by.,0.0,4,Do not suspend,3.98,4.096
e00c38ec-0c24-4ca1-b8bf-9228303ec39a,crowd,a7e868,1,13425,This account needs to be suspended because they are saying offensive and hateful words. Multiple sentences of offensive speech were used.,1.0,1,Suspend,5.0,8.7
e00c38ec-0c24-4ca1-b8bf-9228303ec39a,crowd,a7e868,2,13425,This account should be suspended because they are using threatening and harmful language. This account should certainly be suspended for use of hateful words.,0.75,2,Suspend,5.0,5.602
e00c38ec-0c24-4ca1-b8bf-9228303ec39a,crowd,a7e868,3,13425,This account needs to be suspended because they are saying offensive and hateful words. The words they used are hurtful and offensive.,0.5,1,Suspend,5.0,6.17
e00c38ec-0c24-4ca1-b8bf-9228303ec39a,crowd,a7e868,4,13425,This account should not be suspended because they are not using hateful words and not saying anything offensive,0.25,2,Do not suspend,4.99,4.006
e00c38ec-0c24-4ca1-b8bf-9228303ec39a,crowd,a7e868,5,13425,This account should not be suspended. They are not using inappropriate words and are not being hateful.,0.0,2,Do not suspend,5.0,3.792
90216bd3-8134-452d-a40c-7c9f38c1f0f1,control,5280d5,1,51423,"I went through a lot more messages on this account hoping for something to shake my confidence, but everything from this account I was shown was vile, bullying, harassing, homophobic, etc.",1.0,9,Suspend,5.0,3.628
90216bd3-8134-452d-a40c-7c9f38c1f0f1,control,5280d5,2,51423,"This accounts messages that I reviewed are almost all offensive and bullying people. When the content being posted is more offensive than not, it seems solid grounds for suspension.",0.75,9,Suspend,4.0,6.238
90216bd3-8134-452d-a40c-7c9f38c1f0f1,control,5280d5,3,51423,"Much like account 4, this one had some non-offensive things in it. The offensive things far outweigh to me though between the racism and slurs used.",0.5,7,Suspend,4.75,9.502
90216bd3-8134-452d-a40c-7c9f38c1f0f1,control,5280d5,4,51423,"This one was tough, the majority of messages I reviewed were fine. The two marked offensive are threats to another's life, which to me is grounds for suspension, but may not be to others.",0.25,8,Do not suspend,3.4,13.826
90216bd3-8134-452d-a40c-7c9f38c1f0f1,control,5280d5,5,51423,The messages I reviewed from this account all were harmless messages that seemed to just be someone talking about things going on in their life.,0.0,4,Do not suspend,4.32,10.532
d7a57288-ab65-46bf-a376-66f7eb2be30b,crowd,bcde7e,1,41523,Every message contained something very offensive and threats. This is not tolerated nor will it be accepted ever.,1.0,3,Suspend,5.0,3.399
d7a57288-ab65-46bf-a376-66f7eb2be30b,crowd,bcde7e,2,41523,"Even though one message was not offensive, the latest two were very offensive and full of slurs. Not tolerable in the slightest.",0.75,3,Suspend,4.72,3.529
d7a57288-ab65-46bf-a376-66f7eb2be30b,crowd,bcde7e,3,41523,"Seems like the account went back and forth with offensive posts. Even if they were hacked, such messages cannot be tolerated.",0.5,5,Suspend,4.68,3.423
d7a57288-ab65-46bf-a376-66f7eb2be30b,crowd,bcde7e,4,41523,"Threatening messages and using slurs is not tolerated even if the other messages were considered ""not offensive"".",0.25,3,Suspend,5.0,6.25
d7a57288-ab65-46bf-a376-66f7eb2be30b,crowd,bcde7e,5,41523,There is no evidence of anything offensive or harmful in meaning that I could see.,0.0,4,Do not suspend,4.9,3.476
f7cb359f-651a-4138-9a2c-c69b3b29dfd8,ai,7d6456,1,54123,"on several occasions, there were messages containing threats to human life and also sexual slurs where also plenty",1.0,3,Suspend,3.89,6.024
f7cb359f-651a-4138-9a2c-c69b3b29dfd8,ai,7d6456,2,54123,user made use of 'F' words and also messages containing threats to human lives with gory details. on several occasions the messages where either threats or insults,0.75,4,Suspend,3.63,5.897
f7cb359f-651a-4138-9a2c-c69b3b29dfd8,ai,7d6456,3,54123,"sexual slurs, insults to people's family and children with the use of insults",0.5,3,Suspend,3.93,5.243
f7cb359f-651a-4138-9a2c-c69b3b29dfd8,ai,7d6456,4,54123,"although there was a message with a threat to life, it was however just one. the other messages did not contain any slurs or threats",0.25,5,Do not suspend,3.44,9.57
f7cb359f-651a-4138-9a2c-c69b3b29dfd8,ai,7d6456,5,54123,"There was no offensive slur, racial slur, sexual slur, or threat to life in the messages ",0.0,3,Do not suspend,3.93,23.952
5bcd81ba-db12-4a52-b9f6-16e94d8405ad,crowd,a8e902,1,21435,does not contribute to positive environment i'd like to see in an online community. use of highly derogatory and discriminatory language.,1.0,4,Suspend,4.07,8.389
5bcd81ba-db12-4a52-b9f6-16e94d8405ad,crowd,a8e902,2,21435,"threats of violence, graphic violence, use of extremist language",0.75,2,Suspend,5.0,3.351
5bcd81ba-db12-4a52-b9f6-16e94d8405ad,crowd,a8e902,3,21435,"The repeated reuse of discriminatory language against race, mental disbility, and physical appearence. Also after re-reading I should have voted not offensive on message 2 but offensive on message 5. ",0.5,5,Suspend,5.0,2.398
5bcd81ba-db12-4a52-b9f6-16e94d8405ad,crowd,a8e902,4,21435,I think the comments about blocking is acceptable but death threats are certainly not. I would give this person a warning or tempororary ban as this is a one-off occurrence but I see their future posts are less offensive.,0.25,5,Do not suspend,2.11,10.687
5bcd81ba-db12-4a52-b9f6-16e94d8405ad,crowd,a8e902,5,21435,"No bad content, seems to be just civil conversation.",0.0,12,Do not suspend,3.5,144.875
61d8e9c9-a44a-44b0-b28d-fa85edef8ba3,control,3f1f32,1,35214,Threats of death,1.0,2,Suspend,5.0,3.212
61d8e9c9-a44a-44b0-b28d-fa85edef8ba3,control,3f1f32,2,35214,Threats of shooting,0.75,1,Suspend,5.0,4.958
61d8e9c9-a44a-44b0-b28d-fa85edef8ba3,control,3f1f32,3,35214,Offensive language and slurs to LGBTQ and disabled.,0.5,3,Suspend,5.0,4.909
61d8e9c9-a44a-44b0-b28d-fa85edef8ba3,control,3f1f32,4,35214,NOthing offensive at all. Just regular sentences,0.25,2,Do not suspend,5.0,4.502
61d8e9c9-a44a-44b0-b28d-fa85edef8ba3,control,3f1f32,5,35214,There is nothing offensive at all. Just makes reasonable comments and asks questions.,0.0,3,Do not suspend,5.0,3.933
53e65e49-04a3-4a91-be60-32e26d65f88c,crowd,216a19,1,15423,All 3 messages were blatantly offensive.,1.0,3,Suspend,5.0,4.777
53e65e49-04a3-4a91-be60-32e26d65f88c,crowd,216a19,2,15423,3/4 messages were blatantly offensive.,0.75,4,Suspend,5.0,3.794
53e65e49-04a3-4a91-be60-32e26d65f88c,crowd,216a19,3,15423,3/5 messages were clearly offensive.,0.5,5,Suspend,5.0,3.189
53e65e49-04a3-4a91-be60-32e26d65f88c,crowd,216a19,4,15423,More than one direct threat of severe violence.,0.25,7,Suspend,3.0,6.373
53e65e49-04a3-4a91-be60-32e26d65f88c,crowd,216a19,5,15423,I read a sample of 5 messages from this account and none were offensive.,0.0,5,Do not suspend,5.0,3.906
f1ae7d9d-c0d3-44d7-b8c2-8a7b73f11234,crowd,ef8def,1,51342,"It uses slurs, and wishes harm on someone.",1.0,1,Suspend,5.0,3.057
f1ae7d9d-c0d3-44d7-b8c2-8a7b73f11234,crowd,ef8def,2,51342,"Hateful speech and wishes harm on someone else. I only reviewed a 2nd message to see what reviewing does. Though the 2nd message confirmed it as well since they used sluts, hateful speech, and admitted to doing a crime.",0.75,2,Suspend,5.0,5.501
f1ae7d9d-c0d3-44d7-b8c2-8a7b73f11234,crowd,ef8def,3,51342,It uses slurs and hateful speech,0.5,1,Suspend,5.0,3.155
f1ae7d9d-c0d3-44d7-b8c2-8a7b73f11234,crowd,ef8def,4,51342,No hateful speech. I only reviewed a 2nd message to see what reviewing does.,0.25,2,Do not suspend,5.0,2.531
f1ae7d9d-c0d3-44d7-b8c2-8a7b73f11234,crowd,ef8def,5,51342,Nothing in this post was offensive. The message was positive as well.,0.0,1,Do not suspend,5.0,5.057
24ce942b-3071-4924-9835-1f9bd376271c,crowd,29c149,1,51423,2 messages and both were vile.,1.0,2,Suspend,5.0,3.506
24ce942b-3071-4924-9835-1f9bd376271c,crowd,29c149,2,51423,2 terrible tweets in a row.,0.75,2,Suspend,5.0,3.051
24ce942b-3071-4924-9835-1f9bd376271c,crowd,29c149,3,51423,2 out 3 were offensive.,0.5,3,Suspend,5.0,3.156
24ce942b-3071-4924-9835-1f9bd376271c,crowd,29c149,4,51423,"I got more curious with this one.  I probably should've looked at 1 more closely because this guy mostly posted non offensive things, but had multiple death threats mixed in there.",0.25,7,Suspend,4.03,3.282
24ce942b-3071-4924-9835-1f9bd376271c,crowd,29c149,5,51423,I looked at three messages and none of them were offensive.,0.0,3,Do not suspend,5.0,4.771
1e990395-3db9-47d5-a2ae-f030a438b729,control,05af12,1,24513,Violation of hate speech used in message.,1.0,1,Suspend,5.0,3.157
1e990395-3db9-47d5-a2ae-f030a438b729,control,05af12,2,24513,Threatening another person to commit violence/murder.,0.75,1,Suspend,5.0,4.12
1e990395-3db9-47d5-a2ae-f030a438b729,control,05af12,3,24513,Violation of hate speech used in message to another user.,0.5,1,Suspend,5.0,3.084
1e990395-3db9-47d5-a2ae-f030a438b729,control,05af12,4,24513,Threatening another person to commit violence/murder with a gun.,0.25,3,Suspend,5.0,2.789
1e990395-3db9-47d5-a2ae-f030a438b729,control,05af12,5,24513,No information found to warrant suspension of account.,0.0,6,Do not suspend,3.0,4.423
a7cbb72d-1707-41a6-b769-68c7df9643df,control,345608,1,42513,They wished death upon people and pets and also used foul and offensive language in nearly every message.,1.0,7,Suspend,5.0,4.018
a7cbb72d-1707-41a6-b769-68c7df9643df,control,345608,2,42513,They threatened to shoot someone multiple times and used foul and offensive language.,0.75,9,Suspend,5.0,2.708
a7cbb72d-1707-41a6-b769-68c7df9643df,control,345608,3,42513,They are bullying people by making rude and derogatory remarks. Foul and offensive language.,0.5,7,Suspend,5.0,2.586
a7cbb72d-1707-41a6-b769-68c7df9643df,control,345608,4,42513,The threatened to kill someone multiple times.,0.25,22,Suspend,5.0,3.882
a7cbb72d-1707-41a6-b769-68c7df9643df,control,345608,5,42513,I kept waiting and waiting to get a negative message from them but after 27 messages I did not see anything that warranted suspending their account.,0.0,27,Do not suspend,4.96,3.718
94f0b0e1-30f3-4309-b3ca-fe00999414a9,crowd,8db773,1,25341,Multiple instances of slurs and violence were displayed in these messages.,1.0,2,Suspend,5.0,5.126
94f0b0e1-30f3-4309-b3ca-fe00999414a9,crowd,8db773,2,25341,Threatening to commit violence will always be grounds for suspension.,0.75,1,Suspend,5.0,6.756
94f0b0e1-30f3-4309-b3ca-fe00999414a9,crowd,8db773,3,25341,This person has a history of sending offensive messages. Slurs and insults will not be tolerated.,0.5,3,Suspend,5.0,4.237
94f0b0e1-30f3-4309-b3ca-fe00999414a9,crowd,8db773,4,25341,There was nothing offensive or egregious in these messages.,0.25,2,Do not suspend,5.0,4.057
94f0b0e1-30f3-4309-b3ca-fe00999414a9,crowd,8db773,5,25341,There was nothing offensive about this message. It was completely positive.,0.0,1,Do not suspend,5.0,5.384
3e408ba5-696a-45e0-b576-fd67c97fb7f0,control,2b5e4d,1,13452,Every message I encountered was hateful and problematic and it was all very direct and easy to see,1.0,3,Suspend,5.0,3.796
3e408ba5-696a-45e0-b576-fd67c97fb7f0,control,2b5e4d,2,13452,Lots of messages threatening violence and also just demeaning others.,0.75,5,Suspend,5.0,3.128
3e408ba5-696a-45e0-b576-fd67c97fb7f0,control,2b5e4d,3,13452,There was posts that were normal but there were also offensive messages that were so hateful and extreme and those outweighed any normal posts I came across.,0.5,5,Suspend,5.0,3.192
3e408ba5-696a-45e0-b576-fd67c97fb7f0,control,2b5e4d,4,13452,Lots of normal messages but there ending up being a recurring theme of direct death threats that were not okay.,0.25,7,Suspend,5.0,4.44
3e408ba5-696a-45e0-b576-fd67c97fb7f0,control,2b5e4d,5,13452,Every message was normal and there was nothing even hinting at rude in any messages.,0.0,9,Do not suspend,5.0,4.164
6bc4283c-9cd6-4957-9328-c93dc190f7db,crowd,06776a,1,43152,They used a hateful slur.,1.0,1,Suspend,5.0,4.505
6bc4283c-9cd6-4957-9328-c93dc190f7db,crowd,06776a,2,43152,They made a threat to use violence.,0.75,1,Suspend,5.0,4.077
6bc4283c-9cd6-4957-9328-c93dc190f7db,crowd,06776a,3,43152,"They used an offensive, denigrating slur.",0.5,1,Suspend,5.0,3.852
6bc4283c-9cd6-4957-9328-c93dc190f7db,crowd,06776a,4,43152,They made a direct threat to kill someone. That's never acceptable.,0.25,3,Suspend,5.0,5.006
6bc4283c-9cd6-4957-9328-c93dc190f7db,crowd,06776a,5,43152,They didn't do anything wrong.,0.0,7,Do not suspend,4.06,7.746
b205e39f-34b8-463f-9bcc-9f92f68fad67,ai,adc481,1,25143,"Just because someone can't spell, doesn't mean they can't be offensive.  Calling someone ""fagget"" and wishing pain and death would classify as offensive in my book.",1.0,1,Suspend,5.0,6.126
b205e39f-34b8-463f-9bcc-9f92f68fad67,ai,adc481,2,25143,"The user threatened murder, and that'd he/she would enjoy doing it.  Not a tough one here.",0.75,1,Suspend,5.0,9.373
b205e39f-34b8-463f-9bcc-9f92f68fad67,ai,adc481,3,25143,"""Faggot"", commenting on the negative appearance of family members, as well as the use of the word ""retarded"".  An impressive level of offensiveness here.",0.5,3,Suspend,5.0,5.461
